LAMMPS data file for Glycine128H2O_opt

       394 atoms

         4 atom types

    0.0000   15.8130 xlo xhi
    0.0000   15.8130 ylo yhi
    0.0000   15.8130 zlo zhi

Masses

         4   12.0110  #    C
         3   14.0070  #    N
         2   15.9990  #    O
         1    1.0080  #    H

Atoms  #   atomic

      1    2      5.519000053     11.324999809      6.842000008  # O
      2    1      5.716000080     11.538000107      5.910999775  # H
      3    1      6.116000175     11.904000282      7.334000111  # H
      4    2      0.507000029      0.609000027      0.137999997  # O
      5    1     15.560999870      0.961000025      0.620000005  # H
      6    1      0.425999999      0.898999989     15.045999527  # H
      7    2      7.334000111      6.228000164     14.348999977  # O
      8    1      7.789999962      6.923999786     14.847999573  # H
      9    1      7.899000168      5.453999996     14.416000366  # H
     10    2     13.586999893      3.351999998     12.326000214  # O
     11    1     14.550000191      3.426000118     12.359999657  # H
     12    1     13.263999939      4.112999916     11.831999779  # H
     13    2     12.654999733      8.053000450     12.421999931  # O
     14    1     12.059000015      7.979000092     13.180999756  # H
     15    1     12.649999619      9.000000000     12.227000237  # H
     16    2      3.757999897      8.185000420      3.167000055  # O
     17    1      3.194999933      7.480000019      2.861999989  # H
     18    1      3.223999977      8.782999992      3.701999903  # H
     19    2      9.840000153     11.204999924      4.600999832  # O
     20    1     10.753999710     11.527000427      4.623000145  # H
     21    1      9.838000298     10.402000427      5.138000011  # H
     22    2      3.933000088      0.977999985      3.871000051  # O
     23    1      2.996999979      1.228000045      3.805000067  # H
     24    1      4.366000175      1.503000021      3.191999912  # H
     25    2      6.309999943     13.291000366     14.505000114  # O
     26    1      6.822000027     12.685000420     15.069000244  # H
     27    1      6.568999767     14.171999931     14.824999809  # H
     28    2     12.529999733     14.656000137      7.722000122  # O
     29    1     12.440999985     14.756999969      6.764999866  # H
     30    1     12.170999527     13.791000366      7.931000233  # H
     31    2      1.350999951      5.090000153     11.552000046  # O
     32    1      1.435999990      5.388000011     12.477999687  # H
     33    1      2.023999929      5.500999928     11.036999702  # H
     34    2     10.480999947      6.947999954      2.582999945  # O
     35    1     10.880000114      6.730000019      1.728000045  # H
     36    1      9.784000397      6.288000107      2.690000057  # H
     37    2     13.022999763     15.194000244      4.980000019  # O
     38    1     13.581000328      0.111000001      5.315000057  # H
     39    1     12.215999603     15.630999565      4.577000141  # H
     40    2     14.812000275     14.065999985     15.725999832  # O
     41    1     14.192999840     14.055999756      0.653999984  # H
     42    1     15.380999565     14.843999863      0.025000000  # H
     43    2     10.574000359     14.630000114     11.213999748  # O
     44    1     10.206999779     13.767000198     10.932999611  # H
     45    1     10.467000008     14.593999863     12.185999870  # H
     46    2      0.966000021      3.796000004      7.894999981  # O
     47    1      0.679000020      4.550000191      8.430999756  # H
     48    1      1.292999983      3.157999992      8.536999702  # H
     49    2      8.493000031      3.986000061     12.036000252  # O
     50    1      8.534999847      3.674000025     11.118000031  # H
     51    1      8.253999710      4.916999817     11.994999886  # H
     52    2     14.508999825      7.962999821     14.548000336  # O
     53    1     15.211000443      8.626000404     14.482000351  # H
     54    1     14.135999680      7.914000034     13.652000427  # H
     55    2      1.014000058     13.361000061      2.789999962  # O
     56    1      0.432000011     13.967000008      2.322000027  # H
     57    1      0.786000013     13.460000038      3.726999998  # H
     58    2      6.433000088      5.690999985      9.923000336  # O
     59    1      5.914000034      5.223000050     10.517000198  # H
     60    1      7.197999954      6.027999878     10.560999870  # H
     61    2      8.755000114      0.898000002     11.781999588  # O
     62    1      9.399999619      1.580000043     11.854000092  # H
     63    1      9.118000031      0.250000000     11.173000336  # H
     64    2      9.262999535     12.562000275      0.535000026  # O
     65    1      9.199999809     11.633000374      0.810000002  # H
